131072, 8, 8, 0.416544, 402.771769
131072, 8, 16, 0.433184, 774.599989
131072, 8, 24, 0.564352, 891.848530
131072, 8, 32, 0.623392, 1076.511497
131072, 8, 40, 0.716800, 1170.285756
131072, 8, 48, 0.752160, 1338.322887
131072, 8, 56, 0.840352, 1397.515710
131072, 8, 64, 0.886240, 1514.462529
131072, 8, 72, 0.954208, 1582.411187
131072, 8, 80, 1.011648, 1658.404408
131072, 8, 88, 1.077920, 1712.087936
131072, 8, 96, 1.126240, 1787.599351
131072, 8, 104, 1.199968, 1817.580232
131072, 8, 112, 1.252576, 1875.183823
131072, 8, 120, 1.291200, 1949.025959
131072, 8, 128, 1.281184, 2095.213996
131072, 128, 8, 2.229824, 1203.841415
131072, 128, 16, 2.445696, 2195.166066
131072, 128, 24, 2.602144, 3094.780178
131072, 128, 32, 2.745632, 3910.727476
131072, 128, 40, 2.846592, 4715.032234
131072, 128, 48, 2.868576, 5614.676787
131072, 128, 56, 3.050272, 6160.264394
131072, 128, 64, 3.059392, 7019.315162
131072, 128, 72, 3.234624, 7468.933551
131072, 128, 80, 3.308576, 8113.322690
131072, 128, 88, 3.368256, 8766.524680
131072, 128, 96, 3.405824, 9457.991731
131072, 128, 104, 3.508448, 9946.452226
131072, 128, 112, 3.555488, 10569.846581
131072, 128, 120, 3.549600, 11343.621730
131072, 128, 128, 3.587776, 11971.113473
