131072, 8, 8, 0.284128, 590.480889
131072, 16, 8, 0.279456, 1200.705415
131072, 24, 8, 0.291104, 1728.992041
131072, 32, 8, 0.304960, 2200.579134
131072, 40, 8, 0.472288, 1776.163650
131072, 48, 8, 0.517888, 1943.727102
131072, 56, 8, 0.579072, 2028.081349
131072, 64, 8, 0.624672, 2148.611254
131072, 72, 8, 0.782176, 1930.447119
131072, 80, 8, 0.809728, 2071.956935
131072, 88, 8, 0.850112, 2170.883030
131072, 96, 8, 0.895424, 2248.393947
131072, 104, 8, 1.000672, 2179.573444
131072, 112, 8, 1.053408, 2229.725026
131072, 120, 8, 1.108416, 2270.431398
131072, 128, 8, 1.161728, 2310.656628
131072, 8, 128, 1.094976, 2451.519199
131072, 16, 128, 1.028832, 5218.256562
131072, 24, 128, 1.052384, 7652.210158
131072, 32, 128, 1.075008, 9988.221384
131072, 40, 128, 1.782560, 7529.492903
131072, 48, 128, 1.792064, 8987.473548
131072, 56, 128, 1.797760, 10452.163703
131072, 64, 128, 1.803360, 11908.236101
131072, 72, 128, 2.625952, 9200.164737
131072, 80, 128, 2.634080, 10190.862191
131072, 88, 128, 2.644608, 11165.322017
131072, 96, 128, 2.655040, 12132.493073
131072, 104, 128, 3.224704, 10821.647192
131072, 112, 128, 3.227136, 11645.299437
131072, 120, 128, 3.230464, 12464.252389
131072, 128, 128, 3.234688, 13277.840825
